,to,wheat,the,u,s,said,it,will,its,of,in,",",for,at,(,),was,is,that,from,and,on,000,tonnes,price,with,prices,but,would,not,"""",a,",""",last,this,as,be,by,he,-,grain,mln,corn,',were,1,5,0,2,4,3,1986,/,87,production,has,year,an,are,have,which,dlrs,pct,oil,crude,opec
/scratch/reuters-topics/crude/article184.txt,1,0,5,9,10,6,2,0,0,1,1,2,0,0,0,0,2,0,4,1,2,8,0,0,0,0,0,2,1,1,0,7,0,0,0,1,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0
/scratch/reuters-topics/crude/article513.txt,7,0,14,0,2,6,0,0,0,4,5,10,2,4,1,1,1,3,1,2,5,3,2,0,1,1,1,0,4,1,1,5,1,0,0,0,1,0,4,2,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,2,2,0,0,4,6,7,2,0
/scratch/reuters-topics/crude/article489.txt,7,0,14,2,2,3,2,0,0,3,3,0,0,1,0,0,3,1,3,0,3,3,0,0,0,0,0,0,2,0,2,4,0,0,0,1,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,1,7,0,0
/scratch/reuters-topics/crude/article030.txt,12,0,18,0,2,7,4,6,2,10,3,16,6,2,1,1,3,2,2,1,6,3,5,0,0,5,0,2,0,1,3,4,1,0,1,0,2,1,0,2,0,3,0,2,1,0,2,0,0,0,0,0,0,0,0,0,1,3,2,0,0,2,0,5,3,2
/scratch/reuters-topics/crude/article238.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0
/scratch/reuters-topics/crude/article191.txt,20,0,42,11,18,20,8,1,6,28,17,15,8,4,3,3,3,8,11,1,9,3,0,0,2,2,3,2,4,4,7,9,7,4,0,0,2,3,2,20,0,2,0,8,1,14,1,0,2,10,5,1,16,0,0,6,5,2,4,3,2,11,4,18,1,1
/scratch/reuters-topics/crude/article542.txt,7,0,30,1,2,4,0,0,0,9,6,10,4,1,0,0,4,0,7,2,12,3,0,0,0,1,0,1,4,1,2,3,2,0,0,0,1,3,1,2,0,5,0,1,2,0,0,0,2,2,0,0,0,0,0,0,0,5,0,1,2,4,0,8,0,0
/scratch/reuters-topics/crude/article206.txt,1,0,8,0,1,3,0,0,0,1,3,4,3,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,1,1,1,1,1,1,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0
/scratch/reuters-topics/crude/article205.txt,10,0,11,1,2,4,3,0,0,2,4,5,2,0,0,0,7,1,1,0,5,4,0,0,0,2,0,1,0,0,4,1,2,0,0,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,1,0,0
/scratch/reuters-topics/crude/article146.txt,1,0,8,1,2,3,1,0,0,4,7,2,1,1,0,0,2,0,1,3,3,7,0,0,0,0,0,1,0,0,3,3,1,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0
/scratch/reuters-topics/crude/article112.txt,15,0,20,0,2,8,4,8,3,13,6,22,3,3,1,1,1,1,3,2,8,5,2,0,1,3,3,1,3,6,8,11,2,0,0,1,9,2,3,3,0,10,0,2,0,3,1,0,3,0,1,0,0,0,2,7,1,1,3,1,4,1,0,2,2,9
/scratch/reuters-topics/crude/article493.txt,5,0,9,4,6,5,1,0,1,3,12,10,2,0,0,0,3,0,2,7,2,1,0,0,0,1,0,0,0,0,0,7,0,3,1,1,0,1,0,4,0,4,0,2,1,1,1,0,1,0,3,3,0,0,5,1,7,0,0,0,2,0,7,5,5,0
/scratch/reuters-topics/crude/article369.txt,14,0,25,3,5,5,3,0,3,21,13,24,1,4,0,0,2,1,1,15,13,2,0,0,0,0,0,0,0,1,4,4,2,3,0,0,1,0,0,3,0,11,0,2,1,5,2,0,0,2,4,7,0,0,0,0,2,0,1,0,2,6,5,6,0,0
/scratch/reuters-topics/crude/article159.txt,3,0,8,2,2,5,2,2,1,6,9,4,3,1,1,1,2,1,3,1,2,5,0,0,0,0,0,0,1,1,4,6,2,1,1,0,1,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
/scratch/reuters-topics/crude/article303.txt,13,0,15,0,5,10,6,2,8,16,7,22,5,3,1,1,7,3,4,0,7,2,3,0,2,1,5,2,1,1,13,8,2,4,4,1,0,4,8,7,0,4,0,0,2,1,0,1,1,1,0,0,0,0,1,5,1,1,2,0,2,2,0,7,2,9
/scratch/reuters-topics/crude/article530.txt,12,0,11,0,0,8,2,0,3,5,10,8,1,0,0,0,0,2,0,5,15,2,0,0,0,0,0,1,3,0,3,7,3,0,0,2,2,0,4,2,0,10,0,0,0,1,0,0,2,2,0,3,1,0,1,1,2,3,0,0,0,5,2,5,0,0
/scratch/reuters-topics/crude/article479.txt,7,0,8,0,2,5,3,0,3,7,1,2,0,0,0,0,3,3,3,1,5,2,0,1,0,0,0,0,1,0,0,8,0,1,0,1,1,0,1,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0
/scratch/reuters-topics/crude/article466.txt,5,0,6,0,1,2,3,0,4,3,3,6,1,1,1,1,3,0,2,1,1,0,0,0,0,0,2,2,0,0,2,2,0,1,3,0,1,3,0,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,1,2,1,2,0,1,1,1,6,0,5
/scratch/reuters-topics/crude/article399.txt,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0
/scratch/reuters-topics/crude/article540.txt,7,0,13,5,7,7,1,0,0,5,1,11,4,1,0,0,3,2,4,2,4,3,0,0,0,0,0,1,1,2,8,6,2,1,0,4,1,2,3,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,9,0,0
/scratch/reuters-topics/crude/article119.txt,5,0,6,0,3,6,2,2,2,2,1,10,0,0,0,0,0,2,1,3,3,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,3,1,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
/scratch/reuters-topics/crude/article052.txt,4,0,12,0,1,6,0,1,0,3,3,16,3,0,0,0,1,1,1,0,4,3,0,0,3,2,3,0,2,1,0,4,0,0,1,1,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,8,2,3
/scratch/reuters-topics/crude/article227.txt,3,0,10,1,1,6,2,5,1,3,4,13,0,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4,0,0
/scratch/reuters-topics/crude/article295.txt,1,0,3,1,1,2,1,0,1,1,1,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0
/scratch/reuters-topics/crude/article334.txt,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
/scratch/reuters-topics/crude/article575.txt,3,0,3,2,0,3,0,2,2,2,4,3,1,0,0,0,1,0,0,2,3,3,0,0,0,1,0,0,0,0,1,6,1,0,0,0,1,1,2,2,0,5,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0
/scratch/reuters-topics/crude/article529.txt,17,0,15,0,5,6,1,0,1,14,7,12,3,0,3,3,3,4,2,1,5,6,0,0,0,0,1,0,1,3,1,11,1,1,0,2,1,0,3,2,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,3,0,1,1,1,1,0,3,7,2,0
/scratch/reuters-topics/crude/article046.txt,8,0,11,1,4,4,0,0,4,7,3,2,3,1,0,0,3,0,1,2,4,2,0,0,0,2,0,1,0,1,0,1,0,1,1,0,0,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,1,2,1,0
/scratch/reuters-topics/crude/article037.txt,4,0,5,2,2,2,0,0,0,2,4,8,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,4,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
/scratch/reuters-topics/crude/article474.txt,24,0,43,10,18,10,1,10,0,29,24,34,11,1,0,0,0,8,12,3,13,3,3,0,1,3,5,2,1,6,9,17,3,4,2,2,5,2,6,2,0,2,0,13,1,2,0,0,3,1,0,2,1,0,1,1,8,3,4,3,2,6,1,9,0,0
/scratch/reuters-topics/crude/article574.txt,5,0,7,1,3,3,0,1,1,3,1,3,0,1,0,0,1,1,2,2,1,0,0,0,0,2,0,0,1,0,2,3,0,0,1,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0
/scratch/reuters-topics/crude/article520.txt,10,0,18,0,1,6,5,0,1,2,3,3,1,0,0,0,2,1,2,0,2,2,0,0,0,0,0,0,0,1,3,3,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0,0
/scratch/reuters-topics/crude/article528.txt,3,0,6,2,2,2,1,0,0,4,4,9,0,0,0,0,2,0,0,0,5,1,0,0,0,2,0,0,0,0,0,2,0,2,1,0,0,3,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0
/scratch/reuters-topics/crude/article064.txt,4,0,4,0,1,2,0,0,0,3,2,4,2,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,4,0
/scratch/reuters-topics/crude/article135.txt,3,0,15,8,10,4,4,0,0,1,3,6,3,1,1,1,3,1,2,3,1,3,2,0,0,2,0,2,0,1,5,2,1,0,1,2,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
/scratch/reuters-topics/crude/article198.txt,10,0,16,0,2,5,4,2,4,13,12,15,2,1,1,1,2,3,2,3,7,3,0,0,2,2,1,1,0,0,3,11,3,3,2,2,2,0,4,0,0,0,0,2,0,1,1,0,1,1,0,2,0,0,0,1,4,1,2,1,1,3,5,2,1,0
/scratch/reuters-topics/crude/article346.txt,4,0,6,0,1,3,0,1,0,4,4,5,1,1,2,2,0,1,1,1,6,2,0,0,1,1,3,0,0,0,0,3,0,1,1,2,0,0,3,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,7,0,4
/scratch/reuters-topics/crude/article367.txt,3,0,2,0,2,1,1,1,1,1,0,3,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
/scratch/reuters-topics/crude/article490.txt,9,0,15,2,2,6,2,0,0,5,2,13,0,2,0,0,2,0,1,0,4,4,1,0,0,0,1,2,9,1,4,7,0,1,1,1,2,1,7,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,1,2,2,0,2,0,2,1,4,0,0
/scratch/reuters-topics/crude/article269.txt,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
/scratch/reuters-topics/crude/article305.txt,22,0,20,0,3,20,6,1,5,7,11,35,7,6,3,3,7,6,15,1,13,3,3,0,1,3,5,3,4,5,20,10,6,0,4,3,5,6,14,7,0,8,0,0,7,3,1,0,0,1,1,0,0,0,1,0,1,0,2,5,2,1,2,3,1,19
/scratch/reuters-topics/crude/article018.txt,0,0,4,0,3,2,0,0,1,3,2,2,0,1,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,5,2,0,0
/scratch/reuters-topics/crude/article475.txt,16,0,41,6,14,9,3,1,1,22,18,38,7,5,4,2,6,7,12,3,15,4,3,0,0,4,5,0,2,1,23,17,5,1,1,7,1,7,6,2,0,2,0,7,4,0,2,0,2,0,1,4,0,0,8,0,2,3,3,3,3,4,4,14,0,1
/scratch/reuters-topics/crude/article209.txt,8,0,17,0,1,5,3,1,0,6,9,10,0,0,4,4,0,0,2,7,2,0,0,0,0,0,2,0,3,1,1,5,1,3,3,0,1,2,0,1,0,0,0,2,1,0,3,0,1,1,0,3,0,0,1,1,4,0,0,1,0,4,1,5,0,1
/scratch/reuters-topics/crude/article326.txt,1,0,6,1,1,3,1,0,1,1,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0
/scratch/reuters-topics/crude/article086.txt,0,0,2,0,0,2,1,0,2,1,0,4,1,0,0,0,0,2,0,0,1,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
/scratch/reuters-topics/crude/article383.txt,4,0,10,2,5,7,7,2,4,7,4,4,2,0,0,0,1,1,3,0,2,2,1,0,0,1,1,0,0,0,0,3,0,0,0,0,1,1,0,6,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2,6,0,0
/scratch/reuters-topics/crude/article321.txt,8,0,31,3,4,7,1,4,0,7,10,20,3,5,0,0,1,2,12,1,12,4,3,0,0,3,8,1,0,0,7,11,5,1,0,2,4,1,2,8,0,0,0,2,2,0,0,0,2,0,0,0,5,0,2,2,0,3,1,0,1,0,0,8,1,2
/scratch/reuters-topics/crude/article104.txt,9,0,26,5,5,5,2,1,2,6,7,12,2,0,0,0,1,1,5,1,2,2,0,0,0,3,0,1,3,2,6,2,2,0,1,2,3,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,1,0,0
/scratch/reuters-topics/crude/article448.txt,1,0,5,0,1,3,1,0,0,0,1,5,0,1,0,0,3,0,0,1,2,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
/scratch/reuters-topics/crude/article319.txt,17,0,39,4,4,14,4,8,9,18,14,26,6,6,2,1,2,6,6,4,11,3,1,1,7,2,8,3,1,0,9,14,6,0,14,7,6,7,3,5,0,7,0,0,6,3,2,0,1,0,3,0,0,0,2,2,2,5,2,1,3,9,0,19,4,10
/scratch/reuters-topics/crude/article555.txt,2,0,18,0,1,3,0,3,2,14,4,10,4,5,2,2,0,1,2,1,3,4,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,5,2,0
/scratch/reuters-topics/crude/article242.txt,2,0,9,0,2,3,0,0,0,3,8,7,0,1,1,1,0,0,0,1,3,0,1,0,0,0,0,0,1,0,0,2,0,1,0,2,0,0,0,2,0,1,0,2,3,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
/scratch/reuters-topics/crude/article465.txt,6,0,6,0,0,4,1,0,1,1,6,7,0,0,2,2,1,0,0,7,2,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0
/scratch/reuters-topics/crude/article244.txt,5,0,12,0,4,2,1,0,2,9,7,5,1,1,1,1,3,1,4,1,2,2,0,1,0,0,0,1,0,0,0,6,0,0,0,0,1,0,0,3,0,1,0,4,1,0,0,0,0,1,0,0,0,0,0,2,0,2,0,1,2,0,1,1,0,0
/scratch/reuters-topics/crude/article335.txt,0,0,1,0,0,1,0,0,0,3,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0
/scratch/reuters-topics/crude/article026.txt,1,0,6,1,1,3,2,1,1,1,2,4,2,1,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0
/scratch/reuters-topics/crude/article235.txt,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
/scratch/reuters-topics/crude/article440.txt,3,0,11,0,0,4,1,2,1,5,2,3,2,0,0,0,1,0,3,3,0,1,1,0,0,2,0,0,2,1,0,4,0,0,0,1,1,2,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0
/scratch/reuters-topics/crude/article485.txt,23,0,49,0,11,7,5,4,3,20,11,16,4,4,2,1,0,10,1,3,19,5,0,0,1,1,5,7,1,2,4,14,2,3,4,2,5,4,1,7,0,2,0,11,1,0,1,0,0,1,0,0,0,0,1,5,4,0,0,3,0,4,4,10,0,4
/scratch/reuters-topics/crude/article149.txt,5,0,7,0,3,3,2,1,4,3,4,6,3,1,2,2,2,2,1,0,0,1,2,0,0,0,0,0,1,1,3,4,1,1,1,0,1,1,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3
/scratch/reuters-topics/crude/article175.txt,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
/scratch/reuters-topics/crude/article274.txt,20,0,20,0,11,16,2,2,0,22,21,37,7,2,0,0,1,6,4,4,9,0,1,0,0,4,7,0,1,2,5,7,5,6,2,2,0,1,1,3,0,5,0,13,2,2,0,0,0,0,0,5,1,0,7,2,6,3,2,3,2,4,3,19,6,0
/scratch/reuters-topics/crude/article462.txt,2,0,4,0,1,4,0,0,0,4,4,7,1,0,0,0,2,0,2,0,1,0,0,0,3,0,1,0,0,0,3,8,1,0,1,0,3,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,5
/scratch/reuters-topics/crude/article287.txt,8,0,11,0,2,5,1,1,3,8,3,5,0,1,2,2,1,5,2,1,3,2,0,0,2,0,6,1,0,3,6,4,2,0,0,1,1,0,5,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,0,1,0,2,2,5
/scratch/reuters-topics/crude/article412.txt,3,0,7,0,0,3,0,1,3,3,3,3,1,3,1,1,0,3,1,0,0,0,0,0,4,0,1,0,2,1,4,3,2,0,2,0,1,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,2,0,0,0,7
/scratch/reuters-topics/crude/article505.txt,5,0,7,1,1,2,1,2,1,0,4,6,2,0,1,1,0,0,2,0,2,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
/scratch/reuters-topics/crude/article379.txt,13,0,23,1,8,10,0,0,2,7,8,17,0,3,1,1,4,2,0,4,5,1,0,0,0,4,5,2,1,1,2,5,1,2,0,2,1,2,1,0,0,5,0,6,0,1,1,0,1,1,1,0,0,0,4,1,2,2,1,2,1,2,0,11,1,7
/scratch/reuters-topics/crude/article100.txt,1,0,4,0,1,2,1,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,4,0
/scratch/reuters-topics/crude/article132.txt,4,0,11,5,6,3,3,2,3,4,5,8,0,1,0,0,2,2,1,0,6,5,0,0,0,2,0,0,0,1,5,4,1,1,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0,0,2,0,0
/scratch/reuters-topics/crude/article215.txt,3,0,5,0,1,1,1,1,0,1,4,3,1,2,1,1,0,0,0,0,3,0,0,0,1,2,0,1,0,0,0,1,0,0,2,0,1,1,0,2,0,4,0,1,2,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,1,2,4,0
/scratch/reuters-topics/crude/article259.txt,6,0,6,0,0,4,1,0,1,1,6,9,0,0,1,1,1,0,0,7,1,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,13,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0
/scratch/reuters-topics/crude/article192.txt,11,0,21,3,5,11,1,1,6,7,13,11,4,0,0,0,3,1,1,2,6,0,0,0,0,5,0,0,1,3,10,9,4,0,0,0,2,1,5,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,2,0,1,0,2,1,2,2,6,0,0
/scratch/reuters-topics/crude/article441.txt,3,0,5,2,4,4,1,0,2,2,2,5,3,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,0
/scratch/reuters-topics/crude/article000.txt,5,0,13,0,1,4,0,2,1,8,6,8,1,0,4,3,0,2,0,1,5,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,3,2,0,0
/scratch/reuters-topics/crude/article127.txt,1,0,17,0,0,4,0,0,0,8,3,8,0,6,0,0,2,0,1,0,4,1,0,0,0,1,0,0,0,0,3,7,3,0,0,1,1,2,3,5,0,1,0,0,0,5,1,0,1,0,0,0,1,0,1,1,0,0,2,1,0,0,1,5,0,0
/scratch/reuters-topics/crude/article197.txt,14,0,19,2,6,12,2,3,0,16,13,19,6,2,0,0,1,4,4,3,9,1,0,0,2,1,7,1,2,4,6,11,5,0,2,7,2,4,6,2,0,0,0,4,0,5,0,0,0,0,0,1,0,0,1,0,2,0,1,3,0,6,4,8,1,0
/scratch/reuters-topics/crude/article491.txt,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
/scratch/reuters-topics/crude/article272.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,2,0
/scratch/reuters-topics/crude/article339.txt,3,0,4,0,1,3,4,1,2,1,0,9,2,3,0,0,0,1,1,0,1,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,1,4,5,0
/scratch/reuters-topics/crude/article010.txt,6,0,1,2,4,3,0,2,0,0,4,5,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,3,0,0,2,0
/scratch/reuters-topics/crude/article443.txt,3,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
/scratch/reuters-topics/crude/article560.txt,5,0,2,1,1,2,3,1,0,2,5,5,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3,1,0
/scratch/reuters-topics/crude/article504.txt,1,0,5,0,0,2,2,0,1,5,0,0,1,1,0,0,0,1,2,2,3,0,0,0,0,0,1,1,2,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
/scratch/reuters-topics/crude/article431.txt,7,0,15,1,7,6,2,3,1,8,12,21,4,1,0,0,0,1,0,2,11,1,3,2,0,5,0,0,2,0,0,5,0,2,1,0,1,0,0,2,0,4,0,6,0,0,1,0,1,2,1,0,0,0,2,5,4,1,0,0,2,3,1,8,0,0
/scratch/reuters-topics/crude/article516.txt,15,0,26,10,12,10,2,0,2,7,15,7,1,1,0,0,4,1,5,2,6,0,0,0,0,0,0,1,3,2,11,6,1,0,0,2,1,4,2,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,1,0,0
/scratch/reuters-topics/crude/article425.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0
/scratch/reuters-topics/crude/article473.txt,2,0,10,0,1,1,2,0,1,2,3,2,0,3,0,0,4,0,0,1,3,2,0,0,0,0,0,0,0,0,2,3,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
/scratch/reuters-topics/crude/article347.txt,13,0,15,0,4,5,1,1,3,5,3,8,5,1,1,1,3,1,1,0,4,2,0,0,3,2,3,2,1,2,3,7,1,1,1,1,2,3,5,7,0,2,0,5,0,1,0,0,1,1,0,0,1,0,0,2,1,1,0,1,2,0,0,6,0,8
/scratch/reuters-topics/crude/article435.txt,20,0,38,2,7,4,2,2,2,19,12,13,3,3,0,0,2,6,3,2,15,5,0,0,0,5,5,2,0,2,4,15,0,3,2,3,4,6,0,10,0,0,0,5,0,1,0,0,0,0,1,1,0,0,0,5,3,0,3,7,0,1,2,7,1,2
